ID,locx_o,locy_o,locx_d,locy_d,mode,time,distance
GSD154,302,152,305,154,GSD,4.872294081579096,3.605551275463989
TG639,318,167,291,171,TG,7.20351584498939,27.294688127912362
TG462,432,173,427,193,TG,6.398750432010566,20.615528128088304
TG355,309,241,304,259,TG,5.872426088209118,18.681541692269406
TS54,367,315,372,306,TS,5.996267636286008,10.295630140987
GG8,212,339,203,342,GG,6.966473257790675,9.486832980505138
TS407,243,183,245,175,TS,6.041601687952413,8.246211251235321
GG522,356,224,366,224,GG,7.692521807530851,10.0
TS413,196,350,183,356,TS,6.341080810878776,14.317821063276353
GSD313,471,203,473,203,GSD,6.691414474039377,2.0
TS639,391,146,395,151,TS,5.302962278151669,6.4031242374328485
GSD47,269,382,267,379,GSD,5.903495641148088,3.605551275463989
GG655,240,179,232,181,GG,5.625891401369653,8.246211251235321
GSD276,471,158,474,155,GSD,4.717247545512734,4.242640687119285
GSD82,333,176,328,177,GSD,5.248535577844885,5.0990195135927845
TG984,301,175,288,171,TG,4.845821364310169,13.601470508735444
GG213,415,113,417,120,GG,4.8169610679127,7.280109889280518
GG526,364,239,362,249,GG,7.000035848207223,10.198039027185569
GG353,311,125,310,117,GG,5.016689473580193,8.06225774829855
TG466,406,105,387,124,TG,5.57749721550185,26.870057685088806
TS666,198,350,192,353,TS,6.550152714226976,6.708203932499369
TG169,260,444,265,426,TG,6.025004477756284,18.681541692269406
TS164,292,321,301,328,TS,6.448657751226957,11.40175425099138
TS69,454,96,461,96,TS,6.725500720673638,7.0
TS522,192,414,202,419,TS,5.157373975570285,11.180339887498949
TG842,103,390,88,401,TG,7.925994299597683,18.601075237738275
GG759,383,306,376,306,GG,4.102680398310055,7.0
TS763,125,398,115,392,TS,6.3343262424262585,11.661903789690601
TG1022,230,166,213,161,TG,6.425716201453087,17.72004514666935
TS666,178,355,164,359,TS,6.098316639453246,14.560219778561036
TS334,388,146,382,137,TS,5.521367547147396,10.816653826391969
TS769,64,385,72,394,TS,6.7023396066279215,12.041594578792296
GG609,453,121,448,122,GG,5.530544059341345,5.0990195135927845
TS494,223,168,233,167,TS,6.776323183919732,10.04987562112089
TS450,388,132,388,124,TS,4.879755736196321,8.0
GG399,306,147,308,134,GG,7.200373442652285,13.152946437965905
TS489,220,158,217,156,TS,5.425772926306367,3.605551275463989
GSD215,198,322,203,326,GSD,6.68878862030914,6.4031242374328485
TG201,251,162,231,166,TG,5.277797935148887,20.396078054371138
GG758,298,192,300,193,GG,3.552377298337885,2.23606797749979
TG773,316,331,298,324,TG,5.012115642057456,19.313207915827967
TS791,224,164,216,159,TS,6.0944363495220895,9.433981132056603
TS577,385,122,376,115,TS,7.215835067085878,11.40175425099138
GSD270,348,90,347,86,GSD,4.886933045817624,4.123105625617661
TG930,281,312,268,337,TG,6.344764591754683,28.178005607210743
GG382,260,460,252,463,GG,6.782945331899376,8.54400374531753
TG863,317,173,329,184,TG,6.19342872675288,16.278820596099706
TG86,272,169,255,164,TG,4.085764732031835,17.72004514666935
GSD8,326,348,326,350,GSD,4.657345057937114,2.0
GG257,431,79,424,75,GG,6.028211191366749,8.06225774829855
GG91,205,479,209,483,GG,5.011120704134078,5.656854249492381
GSD287,369,310,364,312,GSD,6.099991680494433,5.385164807134504
TS40,390,122,385,125,TS,3.4184879807433273,5.830951894845301
GSD301,249,341,254,341,GSD,6.536620100908493,5.0
GSD99,474,203,479,201,GSD,6.909633809812766,5.385164807134504
TS188,92,392,82,383,TS,6.824452143050841,13.45362404707371
GSD223,460,170,455,173,GSD,5.956180685930942,5.830951894845301
GSD297,287,150,287,148,GSD,4.260795038393539,2.0
TS594,472,94,475,97,TS,5.858872322662879,4.242640687119285
TS615,227,164,219,158,TS,6.618581752142251,10.0
GSD27,249,400,242,397,GSD,7.374058217906779,7.615773105863909
GSD96,356,262,360,262,GSD,6.0982495442232505,4.0
TS546,248,146,262,141,TS,7.726686245011695,14.866068747318506
TG623,303,176,289,171,TG,5.103542157981081,14.866068747318506
GG755,325,198,325,188,GG,6.127570510685665,10.0
GSD257,460,162,463,168,GSD,8.310654542440538,6.708203932499369
TS219,90,409,81,402,TS,6.175907712245316,11.40175425099138
GG635,248,143,248,145,GG,6.816157791828694,2.0
GG720,270,440,268,433,GG,6.655325075017078,7.280109889280518
TS91,194,410,202,407,TS,6.87258564055227,8.54400374531753
GG20,252,452,253,443,GG,5.364312854317924,9.055385138137417
GSD285,389,153,386,152,GSD,6.098950888251835,3.1622776601683795
GG736,401,120,397,122,GG,6.184661722036729,4.47213595499958
TS447,232,169,226,165,TS,5.751544270707628,7.211102550927978
GSD328,296,416,295,409,GSD,7.514696790071138,7.0710678118654755
GSD257,465,157,460,159,GSD,6.898863485966416,5.385164807134504
TS640,375,133,374,139,TS,5.896731845786029,6.082762530298219
GG703,366,221,358,218,GG,6.6106587037734705,8.54400374531753
GSD323,374,147,377,146,GSD,3.773503009308218,3.1622776601683795
GG650,117,392,124,392,GG,4.170490966627124,7.0
GG795,431,109,437,110,GG,5.668173086688242,6.082762530298219
TS536,141,242,153,239,TS,6.9360204217161385,12.36931687685298
TS680,272,171,279,171,TS,5.876647793580188,7.0
GG351,408,102,406,103,GG,5.232380490600454,2.23606797749979
GSD195,464,103,461,105,GSD,6.304898135883132,3.605551275463989
TG72,483,114,464,126,TG,6.520112630046695,22.47220505424423
GSD228,253,311,255,319,GSD,7.0488534342484215,8.246211251235321
GSD149,193,412,196,410,GSD,6.084954055650567,3.605551275463989
GG453,256,143,265,139,GG,6.813923523744283,9.848857801796104
GG452,339,177,332,171,GG,7.6738599112203545,9.219544457292887
TG757,271,350,275,370,TG,5.333973079824047,20.396078054371138
TG219,249,147,234,144,TG,5.128129904075563,15.297058540778355
GG103,276,119,274,122,GG,5.548353556610966,3.605551275463989
TG301,131,226,152,211,TG,6.528620915417216,25.80697580112788
GSD112,443,225,444,230,GSD,4.987827086387753,5.0990195135927845
GSD292,245,158,249,160,GSD,6.783721511725694,4.47213595499958
GG456,452,94,453,87,GG,5.566406935056111,7.0710678118654755
TS21,373,130,365,134,TS,5.6646263872145575,8.94427190999916
GG432,450,108,440,111,GG,6.907575937980531,10.44030650891055
TG93,267,341,280,318,TG,6.176516374790335,26.419689627245813
TG398,302,267,292,294,TG,7.116152035471082,28.792360097775937
GG597,226,254,221,258,GG,4.838632583369397,6.4031242374328485
GG422,326,214,331,216,GG,5.830629761243131,5.385164807134504
TS170,408,106,399,114,TS,5.684172735759599,12.041594578792296
TG565,470,95,483,91,TG,4.535480490440079,13.601470508735444
GSD110,261,328,265,327,GSD,4.80759681569193,4.123105625617661
GG472,270,128,265,136,GG,5.625360498840642,9.433981132056603
TG1144,325,155,332,159,TG,4.426694631236679,8.06225774829855
GG752,250,432,263,435,GG,7.201347233420808,13.341664064126334
TG807,275,384,276,413,TG,7.106970922466664,29.017236257093817
TS32,61,382,67,392,TS,6.46068119362798,11.661903789690601
TS253,292,321,302,327,TS,5.0956182800441905,11.661903789690601
TG269,360,143,375,139,TG,3.672266786959747,15.524174696260024
TS364,153,362,141,367,TS,5.450386281429431,13.0
TG826,367,314,347,321,TG,5.564780661191609,21.18962010041709
TS295,265,341,248,346,TS,7.615239931652951,17.72004514666935
GSD343,415,146,419,147,GSD,6.21451093159105,4.123105625617661
GSD183,207,367,202,368,GSD,5.757747667137274,5.0990195135927845
GSD323,388,148,388,150,GSD,5.920053556277566,2.0
GSD208,389,114,389,121,GSD,5.107652451502123,7.0
GG53,161,469,170,471,GG,4.921358796157133,9.219544457292887
TS643,389,126,390,123,TS,4.5359384300378585,3.1622776601683795
GG196,241,194,242,184,GG,5.980936153193612,10.04987562112089
GSD10,43,427,43,426,GSD,6.049120886615498,1.0
GSD299,363,264,363,268,GSD,4.90533037854428,4.0
GG312,433,57,437,49,GG,7.402965516362059,8.94427190999916
GG513,262,157,258,149,GG,5.934523712573298,8.94427190999916
TS641,385,124,379,125,TS,5.476923536976817,6.082762530298219
GG716,282,452,287,459,GG,7.052147357087467,8.602325267042627
TG558,99,300,103,279,TG,5.586643797387663,21.37755832643195
GG512,482,103,482,97,GG,7.09293873933612,6.0
GSD159,346,86,342,86,GSD,4.757226832805362,4.0
TG369,243,163,228,165,TG,4.967071217355247,15.132745950421556
GG269,329,159,337,151,GG,7.448787258792862,11.313708498984761
TS337,375,129,387,123,TS,6.3195308350633255,13.416407864998739
GSD191,468,200,466,202,GSD,5.889547294071626,2.8284271247461903
GSD399,342,104,342,100,GSD,5.539696088424879,4.0
TS670,272,126,281,116,TS,5.681105370682204,13.45362404707371
GSD324,304,236,300,235,GSD,5.286785634801841,4.123105625617661
TS294,272,326,279,318,TS,6.268780456068598,10.63014581273465
TG231,430,100,417,112,TG,4.31866373216311,17.69180601295413
TS197,422,153,429,151,TS,5.865886379781571,7.280109889280518
GG304,256,188,262,190,GG,5.842154848891848,6.324555320336759
GSD126,257,320,253,318,GSD,6.410134689529485,4.47213595499958
GG553,474,163,464,161,GG,6.122746857209478,10.198039027185569
GG310,263,177,262,184,GG,4.245540387638437,7.0710678118654755
TS412,297,174,290,173,TS,6.11280164525474,7.0710678118654755
GSD355,154,404,158,404,GSD,4.735061670154192,4.0
TG1140,314,201,316,219,TG,4.453580975957875,18.110770276274835
TG427,300,173,304,177,TG,4.986307273632347,5.656854249492381
GSD267,477,221,472,219,GSD,4.766175946082342,5.385164807134504
TG400,393,130,376,140,TG,5.1809833033592865,19.72308292331602
TS336,358,323,355,333,TS,4.756632767528586,10.44030650891055
TG549,216,346,182,356,TG,6.4982478412198565,35.4400902933387
TG1017,325,174,332,181,TG,5.178629837149358,9.899494936611665
GG287,380,306,378,312,GG,4.426799205923018,6.324555320336759
GG507,476,204,472,198,GG,4.946441349794577,7.211102550927978
GSD37,451,181,453,175,GSD,6.841603679466999,6.324555320336759
GSD202,186,407,193,408,GSD,6.121979198153198,7.0710678118654755
GSD307,365,152,363,154,GSD,6.792481270519907,2.8284271247461903
TS304,93,296,99,287,TS,6.555086091490398,10.816653826391969
GSD74,346,243,345,246,GSD,6.237917444995826,3.1622776601683795
TG108,309,241,316,218,TG,5.87567753283808,24.041630560342615
TG234,272,328,261,341,TG,4.852149553087055,17.029386365926403
TS406,395,151,388,146,TS,6.899146252936516,8.602325267042627
GSD307,378,147,374,145,GSD,5.411139215192172,4.47213595499958
GG377,294,203,285,208,GG,5.775075381304729,10.295630140987
TG182,180,407,200,409,TG,4.706551255481388,20.09975124224178
GG384,432,58,428,55,GG,4.79448383336717,5.0
GG109,393,142,384,136,GG,5.314229359983344,10.816653826391969
GG285,394,260,400,247,GG,8.168390157806638,14.317821063276353
GSD17,227,126,232,127,GSD,7.007936135227014,5.0990195135927845
GG508,482,88,476,91,GG,4.91270097888845,6.708203932499369
GG640,311,119,311,125,GG,4.566310334417256,6.0
TS114,391,146,396,151,TS,5.326672124843142,7.0710678118654755
TG666,419,93,444,96,TG,7.874359532217775,25.179356624028344
GG62,287,418,295,415,GG,5.888906737957043,8.54400374531753
GSD5,336,236,335,243,GSD,5.903000557507269,7.0710678118654755
GG617,125,369,126,373,GG,5.087572743664382,4.123105625617661
GG303,451,109,442,111,GG,5.469173287181032,9.219544457292887
TS634,281,312,276,321,TS,5.581689578221582,10.295630140987
TG942,187,407,204,414,TG,5.310360392204333,18.384776310850235
GG665,353,191,346,185,GG,6.388050771892342,9.219544457292887
GG510,256,320,249,329,GG,7.992882696010906,11.40175425099138
TG482,157,404,181,407,TG,5.129718340456434,24.186773244895647
GG724,306,142,306,151,GG,6.149763105496321,9.0
TS58,112,251,107,264,TS,8.591448644073985,13.92838827718412
GG33,453,124,455,129,GG,5.303965784305623,5.385164807134504
TS176,352,322,363,320,TS,6.704005245454606,11.180339887498949
GG117,418,129,417,119,GG,6.6850441648932675,10.04987562112089
TG749,415,98,431,91,TG,6.034509807567739,17.46424919657298
TG1053,402,110,389,123,TG,5.042675556659203,18.384776310850235
GSD299,359,262,363,264,GSD,6.585807594923402,4.47213595499958
GG775,241,198,251,198,GG,5.550926148219858,10.0
GG137,259,458,266,449,GG,6.543059697941686,11.40175425099138
TG1159,152,403,177,405,TG,5.382261620805014,25.079872407968907
GSD96,360,262,367,261,GSD,6.341731813866694,7.0710678118654755
TG532,318,173,335,178,TG,5.387066265526809,17.72004514666935
TG1176,379,126,376,139,TG,4.968688743385715,13.341664064126334
GG381,415,42,405,38,GG,7.267188642712092,10.770329614269007
TS172,252,337,251,342,TS,3.502268879813313,5.0990195135927845
GG623,400,120,394,125,GG,4.452584993808191,7.810249675906654
TS649,178,412,166,407,TS,5.9194222861092385,13.0
TG1102,423,92,449,97,TG,7.049093963348167,26.476404589747453
GSD71,253,141,253,137,GSD,6.0374164043957474,4.0
TG347,280,117,264,139,TG,6.430344272841646,27.202941017470888
TS665,428,90,438,93,TS,5.951110382359496,10.44030650891055
TG244,330,152,323,166,TG,4.916815171387974,15.652475842498529
TG1031,106,271,96,303,TG,8.884657808657437,33.52610922848042
TG788,265,136,258,145,TG,3.9732531364435832,11.40175425099138
GG219,271,87,264,79,GG,5.7499105098621826,10.63014581273465
GG719,280,87,272,88,GG,5.59581066926085,8.06225774829855
GG306,325,198,320,208,GG,6.016922684923098,11.180339887498949
GG671,424,151,430,161,GG,7.18915593499233,11.661903789690601
GSD331,24,438,23,441,GSD,5.492558138325407,3.1622776601683795
TG1136,386,281,375,302,TG,5.762649417239882,23.706539182259394
TG867,267,426,276,404,TG,6.007809429875691,23.769728648009426
TG125,136,399,157,404,TG,5.534134487336999,21.587033144922902
GSD356,240,172,240,166,GSD,4.470618823068032,6.0
GSD382,334,132,340,132,GSD,6.351431517161847,6.0
TG168,226,346,208,347,TG,4.386043293402581,18.027756377319946
TG471,265,147,290,142,TG,6.667064433013973,25.495097567963924
GSD37,448,184,450,182,GSD,6.874550704989191,2.8284271247461903
GSD388,367,213,361,210,GSD,6.154860733570718,6.708203932499369
TG637,383,296,389,256,TG,7.612317408949947,40.44749683231337
TG907,256,341,270,347,TG,4.052274659069717,15.231546211727817
TS506,249,147,238,142,TS,6.146712494140572,12.083045973594572
GSD218,440,121,442,118,GSD,5.749430131514465,3.605551275463989
TS455,396,117,390,122,TS,5.962295788856622,7.810249675906654
GSD261,385,257,381,257,GSD,4.143172439977118,4.0
TS654,330,387,337,374,TS,7.234103948595319,14.7648230602334
GG596,431,174,428,181,GG,6.390815001105104,7.615773105863909
TS364,141,367,129,370,TS,5.259467652076015,12.36931687685298
TS300,176,409,162,406,TS,7.4785839584536085,14.317821063276353
TS507,354,73,355,80,TS,6.284718320088639,7.0710678118654755
GSD230,270,453,267,453,GSD,6.035873033671056,3.0
GG326,260,430,267,426,GG,4.676334547485023,8.06225774829855
GG324,211,189,214,199,GG,6.419314506495631,10.44030650891055
TG855,278,165,260,154,TG,5.4709862640391345,21.095023109728988
TS289,152,403,163,408,TS,5.589656292746396,12.083045973594572
TS194,100,284,93,293,TS,4.911614468641508,11.40175425099138
TS281,197,350,182,355,TS,8.923215210538485,15.811388300841896
GSD169,32,439,26,437,GSD,6.855775088521137,6.324555320336759
TG693,255,341,225,346,TG,6.569060821168035,30.4138126514911
TS729,422,91,414,98,TS,5.416934650672653,10.63014581273465
GG16,325,200,315,196,GG,6.907828275406324,10.770329614269007
GG277,272,359,275,371,GG,7.513112983960873,12.36931687685298
TS59,278,314,283,319,TS,5.289783505584101,7.0710678118654755
GG397,434,93,431,92,GG,5.008879611609132,3.1622776601683795
GSD10,39,429,43,427,GSD,6.158160507362361,4.47213595499958
GG328,264,117,272,115,GG,6.614591566802155,8.246211251235321
TG447,441,93,463,94,TG,6.081490847625493,22.02271554554524
GG322,260,349,255,356,GG,6.718949419906064,8.602325267042627
TG704,237,167,221,161,TG,3.8817401839675054,17.08800749063506
TG850,314,201,315,225,TG,6.361812094956059,24.020824298928627
TG56,275,383,277,411,TG,6.082605218459777,28.071337695236398
TS585,113,253,107,266,TS,5.7334235538794545,14.317821063276353
GG600,306,150,306,158,GG,5.6337389914837885,8.0
GSD197,131,366,128,369,GSD,5.785002202752487,4.242640687119285
TS322,302,266,299,278,TS,6.0485949252932585,12.36931687685298
GG550,508,162,513,163,GG,4.096981052516583,5.0990195135927845
TS573,78,369,75,355,TS,5.787855557750106,14.317821063276353
TG805,185,356,156,362,TG,6.012131439329518,29.614185789921695
GG597,231,249,226,254,GG,5.304857443173343,7.0710678118654755
TG591,119,234,112,253,TG,4.894194755388067,20.248456731316587
TG1059,391,122,366,123,TG,8.321132114907952,25.019992006393608
GSD385,305,173,302,175,GSD,3.974221281338039,3.605551275463989
GSD229,321,351,325,351,GSD,7.319237373624858,4.0
GG665,346,185,338,176,GG,6.666882623783728,12.041594578792296
GSD156,527,178,530,173,GSD,4.863952094988024,5.830951894845301
GSD257,463,168,462,172,GSD,6.130343461728259,4.123105625617661
TS322,309,241,306,254,TS,6.116792998235284,13.341664064126334
GG407,257,318,267,315,GG,7.195207261877314,10.44030650891055
TG775,222,348,252,343,TG,5.6642168794262915,30.4138126514911
TS341,68,401,67,415,TS,5.745702360253379,14.035668847618199
GSD126,264,335,263,331,GSD,3.8880889316880314,4.123105625617661
GSD337,143,428,138,423,GSD,6.997574087829605,7.0710678118654755
GSD261,388,262,384,260,GSD,5.653909702353264,4.47213595499958
GG178,194,415,187,420,GG,6.484940136289747,8.602325267042627
TG988,187,407,159,405,TG,6.223040064570782,28.071337695236398
GSD307,381,149,378,147,GSD,6.45666654999976,3.605551275463989
GSD399,334,113,336,110,GSD,4.5404741465745735,3.605551275463989
TG656,361,121,333,123,TG,6.6631586553784565,28.071337695236398
TG372,482,92,458,96,TG,6.846546073736153,24.331050121192877
GG296,280,314,282,306,GG,5.317386368825691,8.246211251235321
GSD330,331,324,336,322,GSD,6.580772685087876,5.385164807134504
GSD55,459,94,459,89,GSD,4.835660678995776,5.0
TG160,344,323,321,331,TG,6.952287502594251,24.351591323771842
GG5,435,79,436,71,GG,5.260899305592204,8.06225774829855
TS612,284,168,295,174,TS,6.767932669852826,12.529964086141668
TS688,387,260,394,247,TS,7.172108632438989,14.7648230602334
TS128,66,333,76,331,TS,4.915314948314677,10.198039027185569
TS529,263,330,273,325,TS,6.206287178294745,11.180339887498949
GSD182,415,191,411,195,GSD,5.589486425594188,5.656854249492381
GSD54,269,76,272,79,GSD,6.173070035541739,4.242640687119285
TG483,277,409,275,388,TG,5.557156265450672,21.095023109728988
GG579,353,146,352,155,GG,6.195797715447757,9.055385138137417
GG27,239,256,237,248,GG,6.510210305081731,8.246211251235321
GSD339,447,205,443,206,GSD,6.014209334062095,4.123105625617661
TS501,240,164,245,173,TS,6.9997901822071285,10.295630140987
TS8,318,192,329,183,TS,6.854461174651073,14.212670403551895
TS9,480,161,468,164,TS,5.613321374139915,12.36931687685298
GSD287,361,307,362,302,GSD,6.869580127777018,5.0990195135927845
GG66,270,187,263,188,GG,4.708680444209836,7.0710678118654755
GSD182,420,181,419,184,GSD,7.341408460534595,3.1622776601683795
TS316,317,170,322,166,TS,5.795647760961123,6.4031242374328485
TS540,255,167,264,170,TS,5.567129712598424,9.486832980505138
GSD291,165,311,158,310,GSD,6.280286298473364,7.0710678118654755
TS183,367,112,360,105,TS,5.496182605566559,9.899494936611665
GG24,272,116,272,107,GG,5.158090843244214,9.0
GSD305,310,358,315,360,GSD,6.05116710958473,5.385164807134504
TG616,257,147,237,143,TG,7.747775915005901,20.396078054371138
